timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1494552176.0262620449,1494552176.0285670757, -1.1086, -0.0210, -0.2708, -5.4932, -1.0834, -4.6234
1494552176.0286509991,1494552176.0309329033, -1.1086, -0.0210, -0.2708, -5.4932, -1.0834, -4.6234
1494552176.0310039520,1494552176.0332930088, -1.1086, -0.0210, -0.2708, -5.4932, -1.0834, -4.6234
1494552176.0333609581,1494552176.0356431007, -1.1086, -0.0210, -0.2708, -5.4932, -1.0834, -4.6234
1494552176.0357120037,1494552176.0379970074, -1.1086, -0.0210, -0.2708, -6.0272, -1.6479, -5.1880
1494552176.0380659103,1494552176.0403909683, -1.1086, -0.0210, -0.2708, -6.0272, -1.6479, -5.1880
1494552176.0404610634,1494552176.0427401066, -1.1086, -0.0210, -0.2708, -6.0272, -1.6479, -5.1880
1494552176.0428099632,1494552176.0450930595, -1.1086, -0.0210, -0.2708, -6.0272, -1.6479, -5.1880
1494552176.0451610088,1494552176.0474369526, -1.1086, -0.0139, -0.2947, -6.0272, -1.6479, -5.1880
1494552176.0475049019,1494552176.0505349636, -1.1228, -0.0139, -0.2947, -5.9052, -1.7548, -4.5166
1494552176.0506100655,1494552176.0529079437, -1.1228, -0.0139, -0.2947, -5.9052, -1.7548, -4.5166
1494552176.0529780388,1494552176.0552599430, -1.1228, -0.0139, -0.2947, -5.9052, -1.7548, -4.5166
1494552176.0553290844,1494552176.0576190948, -1.1228, -0.0139, -0.2947, -5.9052, -1.7548, -4.5166
1494552176.0576879978,1494552176.0601890087, -1.1228, -0.0139, -0.2947, -5.9357, -1.7395, -4.6844
1494552176.0602591038,1494552176.0625429153, -1.1228, -0.0139, -0.2947, -5.9357, -1.7395, -4.6844
1494552176.0626111031,1494552176.0649020672, -1.1228, -0.0139, -0.2947, -5.9357, -1.7395, -4.6844
1494552176.0649719238,1494552176.0672550201, -1.1228, -0.0220, -0.2791, -5.9357, -1.7395, -4.6844
1494552176.0673239231,1494552176.0698831081, -1.1157, -0.0220, -0.2791, -6.4392, -1.7548, -4.5471
1494552176.0699529648,1494552176.0723280907, -1.1157, -0.0220, -0.2791, -6.4392, -1.7548, -4.5471
1494552176.0723969936,1494552176.0748879910, -1.1157, -0.0220, -0.2791, -6.4392, -1.7548, -4.5471
1494552176.0749580860,1494552176.0773379803, -1.1157, -0.0220, -0.2791, -6.4392, -1.7548, -4.5471
1494552176.0774068832,1494552176.0803899765, -1.1157, -0.0220, -0.2791, -6.0425, -1.6327, -4.8065
1494552176.0804619789,1494552176.0828690529, -1.1157, -0.0220, -0.2791, -6.0425, -1.6327, -4.8065
1494552176.0829389095,1494552176.0853550434, -1.1157, -0.0220, -0.2791, -6.0425, -1.6327, -4.8065
1494552176.0854239464,1494552176.0878310204, -1.1260, -0.0164, -0.2759, -6.0425, -1.6327, -4.8065
1494552176.0879011154,1494552176.0903260708, -1.1260, -0.0164, -0.2759, -6.0425, -1.6327, -4.8370
1494552176.0903949738,1494552176.0928061008, -1.1260, -0.0164, -0.2759, -6.2256, -1.3123, -4.8370
1494552176.0928759575,1494552176.0952820778, -1.1260, -0.0164, -0.2759, -6.2256, -1.3123, -4.8370
1494552176.0953519344,1494552176.0977621078, -1.1260, -0.0164, -0.2759, -6.2256, -1.3123, -4.8370
1494552176.0978310108,1494552176.1002941132, -1.1260, -0.0164, -0.2759, -6.2256, -1.3123, -4.8370
1494552176.1003639698,1494552176.1027679443, -1.1260, -0.0164, -0.2759, -5.9204, -1.5564, -5.0354
1494552176.1028380394,1494552176.1052429676, -1.1260, -0.0164, -0.2759, -5.9204, -1.5564, -5.0354
1494552176.1053121090,1494552176.1077189445, -1.0635, -0.0239, -0.2747, -5.9204, -1.5564, -5.0354
1494552176.1077890396,1494552176.1101069450, -1.1218, -0.0239, -0.2747, -5.9204, -1.5564, -5.0354
1494552176.1101760864,1494552176.1124560833, -1.1218, -0.0239, -0.2747, -6.0425, -1.5106, -5.0354
1494552176.1125259399,1494552176.1148068905, -1.1218, -0.0239, -0.2747, -6.0425, -1.5106, -5.0354
1494552176.1148769855,1494552176.1171660423, -1.1218, -0.0239, -0.2747, -6.0425, -1.5106, -5.0354
1494552176.1172349453,1494552176.1195249557, -1.1218, -0.0239, -0.2747, -6.0425, -1.5106, -5.0354
1494552176.1195940971,1494552176.1218800545, -1.1218, -0.0239, -0.2747, -6.0425, -1.5106, -4.8523
1494552176.1219480038,1494552176.1242361069, -1.1218, -0.0239, -0.2747, -5.5389, -1.5106, -4.8523
1494552176.1243040562,1494552176.1265890598, -1.1218, -0.0239, -0.2747, -5.5389, -1.5106, -4.8523
1494552176.1266570091,1494552176.1290690899, -1.1208, -0.0222, -0.2881, -5.5389, -1.5106, -4.8523
1494552176.1292819977,1494552176.1315770149, -1.1208, -0.0222, -0.2881, -5.5389, -1.5106, -4.8523
1494552176.1316471100,1494552176.1339399815, -1.1208, -0.0222, -0.2881, -5.7373, -1.7395, -4.9286
1494552176.1340100765,1494552176.1363000870, -1.1208, -0.0222, -0.2881, -5.7373, -1.7395, -4.9286
1494552176.1363689899,1494552176.1388440132, -1.1208, -0.0222, -0.2881, -5.7373, -1.7395, -4.9286
1494552176.1389129162,1494552176.1413159370, -1.1208, -0.0222, -0.2881, -5.7373, -1.7395, -4.9286
1494552176.1413838863,1494552176.1437931061, -1.1208, -0.0222, -0.2881, -5.7373, -2.1667, -5.0507
1494552176.1438620090,1494552176.1462669373, -1.1208, -0.0222, -0.2881, -5.7373, -2.1667, -5.0507
1494552176.1463360786,1494552176.1487588882, -1.1216, -0.0181, -0.2756, -5.7373, -2.1667, -5.0507
1494552176.1488289833,1494552176.1512339115, -1.1216, -0.0181, -0.2756, -5.7373, -2.1667, -5.0507
1494552176.1513030529,1494552176.1537089348, -1.1216, -0.0181, -0.2756, -5.7373, -2.1667, -4.8065
1494552176.1537780762,1494552176.1561899185, -1.1216, -0.0181, -0.2756, -5.8746, -1.9684, -4.8065
1494552176.1562581062,1494552176.1588420868, -1.1216, -0.0181, -0.2756, -5.8746, -1.9684, -4.8065
1494552176.1589119434,1494552176.1611979008, -1.1216, -0.0181, -0.2756, -5.8746, -1.9684, -4.8065
1494552176.1612670422,1494552176.1635460854, -1.1216, -0.0181, -0.2756, -5.8746, -1.9684, -4.8065
1494552176.1636149883,1494552176.1660580635, -1.1216, -0.0181, -0.2756, -5.9357, -1.8463, -5.0812
1494552176.1661291122,1494552176.1686570644, -1.1221, -0.0188, -0.3037, -5.9357, -1.8463, -5.0812
1494552176.1687269211,1494552176.1711349487, -1.1221, -0.0188, -0.3037, -5.9357, -1.8463, -5.0812
1494552176.1712040901,1494552176.1736199856, -1.1221, -0.0188, -0.3037, -5.9357, -1.8463, -5.0812
1494552176.1736888885,1494552176.1760931015, -1.1221, -0.0188, -0.3037, -5.7526, -1.7853, -4.9438
1494552176.1761620045,1494552176.1785778999, -1.1221, -0.0188, -0.3037, -5.7526, -1.7853, -4.9438
1494552176.1786470413,1494552176.1810600758, -1.1221, -0.0188, -0.3037, -5.7526, -1.7853, -4.9438
1494552176.1811299324,1494552176.1835370064, -1.1221, -0.0188, -0.3037, -5.7526, -1.7853, -4.9438
1494552176.1836071014,1494552176.1860189438, -1.1221, -0.0188, -0.3037, -5.2795, -1.5106, -5.3101
1494552176.1860890388,1494552176.1885180473, -1.1123, -0.0203, -0.2820, -5.2795, -1.5106, -5.3101
1494552176.1885879040,1494552176.1909940243, -1.1123, -0.0203, -0.2820, -5.2795, -1.5106, -5.3101
1494552176.1910629272,1494552176.1934719086, -1.1123, -0.0203, -0.2820, -5.2795, -1.5106, -5.3101
1494552176.1935410500,1494552176.1959519386, -1.1123, -0.0203, -0.2820, -5.2795, -1.5106, -5.0354
1494552176.1960220337,1494552176.1984651089, -1.1123, -0.0203, -0.2820, -5.1117, -1.7395, -5.0354
1494552176.1985349655,1494552176.2008249760, -1.1123, -0.0203, -0.2820, -5.1117, -1.7395, -5.0354
1494552176.2008941174,1494552176.2031769753, -1.1123, -0.0203, -0.2820, -5.1117, -1.7395, -5.0354
1494552176.2032470703,1494552176.2055280209, -1.1123, -0.0203, -0.2820, -5.1117, -1.7395, -5.0354
1494552176.2055969238,1494552176.2078809738, -1.1194, -0.0237, -0.2825, -5.1422, -1.8463, -4.6997
1494552176.2079489231,1494552176.2103159428, -1.1194, -0.0237, -0.2825, -5.1422, -1.8463, -4.6997
1494552176.2103850842,1494552176.2126679420, -1.1194, -0.0237, -0.2825, -5.1422, -1.8463, -4.6997
1494552176.2127370834,1494552176.2150158882, -1.1194, -0.0237, -0.2825, -5.1422, -1.8463, -4.6997
1494552176.2150840759,1494552176.2173650265, -1.1194, -0.0237, -0.2825, -5.1422, -1.7700, -4.6539
1494552176.2174339294,1494552176.2198541164, -1.1194, -0.0237, -0.2825, -5.6763, -1.7700, -4.6539
1494552176.2199239731,1494552176.2222070694, -1.1194, -0.0237, -0.2825, -5.6763, -1.7700, -4.6539
1494552176.2222759724,1494552176.2245628834, -1.1194, -0.0237, -0.2825, -5.6763, -1.7700, -4.6539
1494552176.2246310711,1494552176.2269139290, -1.1194, -0.0237, -0.2825, -5.6763, -1.7700, -4.6539
1494552176.2269840240,1494552176.2294239998, -1.1250, -0.0188, -0.2844, -5.4169, -1.5717, -5.1117
1494552176.2296080589,1494552176.2319788933, -1.1250, -0.0188, -0.2844, -5.4169, -1.5717, -5.1117
1494552176.2320489883,1494552176.2348279953, -1.1250, -0.0188, -0.2844, -5.4169, -1.5717, -5.1117
1494552176.2348990440,1494552176.2373039722, -1.1250, -0.0188, -0.2844, -5.4169, -1.5717, -5.1117
1494552176.2373731136,1494552176.2397820950, -1.1250, -0.0188, -0.2844, -5.6763, -1.6632, -4.7607
1494552176.2398519516,1494552176.2422549725, -1.1250, -0.0188, -0.2844, -5.6763, -1.6632, -4.7607
1494552176.2423241138,1494552176.2447390556, -1.1250, -0.0188, -0.2844, -5.6763, -1.6632, -4.7607
1494552176.2448079586,1494552176.2472200394, -1.1250, -0.0188, -0.2947, -5.6763, -1.6632, -4.7607
1494552176.2472898960,1494552176.2497100830, -1.1194, -0.0212, -0.2947, -5.7678, -1.6632, -5.0964
1494552176.2497789860,1494552176.2521870136, -1.1194, -0.0212, -0.2947, -5.7678, -1.6632, -5.0964
1494552176.2522559166,1494552176.2546629906, -1.1194, -0.0212, -0.2947, -5.7678, -1.6632, -5.0964
1494552176.2547318935,1494552176.2571389675, -1.1194, -0.0212, -0.2947, -5.7678, -1.6632, -5.0964
1494552176.2572081089,1494552176.2596099377, -1.1194, -0.0212, -0.2947, -5.7678, -1.4343, -5.0812
1494552176.2596790791,1494552176.2619569302, -1.1194, -0.0212, -0.2947, -6.2866, -1.4343, -5.0812
1494552176.2620260715,1494552176.2643051147, -1.1194, -0.0212, -0.2947, -6.2866, -1.4343, -5.0812
1494552176.2643730640,1494552176.2666530609, -1.1194, -0.0212, -0.2947, -6.2866, -1.4343, -5.0812
1494552176.2667210102,1494552176.2690579891, -1.1196, -0.0261, -0.2808, -6.2866, -1.4343, -5.0812
1494552176.2691268921,1494552176.2714068890, -1.1196, -0.0261, -0.2808, -5.9509, -1.2817, -5.4626
1494552176.2714750767,1494552176.2737460136, -1.1196, -0.0261, -0.2808, -5.9509, -1.2817, -5.4626
1494552176.2738149166,1494552176.2760920525, -1.1196, -0.0261, -0.2808, -5.9509, -1.2817, -5.4626
1494552176.2761600018,1494552176.2784860134, -1.1196, -0.0261, -0.2808, -5.9509, -1.2817, -5.4626
1494552176.2785549164,1494552176.2808370590, -1.1196, -0.0261, -0.2808, -5.9509, -1.9836, -4.9286
1494552176.2809050083,1494552176.2831830978, -1.1196, -0.0261, -0.2808, -5.2490, -1.9836, -4.9286
1494552176.2832510471,1494552176.2855288982, -1.1196, -0.0261, -0.2808, -5.2490, -1.9836, -4.9286
1494552176.2855970860,1494552176.2878739834, -1.1196, -0.0256, -0.2905, -5.2490, -1.9836, -4.9286
1494552176.2879428864,1494552176.2903220654, -1.1155, -0.0256, -0.2905, -5.2490, -1.9836, -4.9286
1494552176.2903909683,1494552176.2926731110, -1.1155, -0.0256, -0.2905, -5.3711, -1.5717, -4.8065
1494552176.2927420139,1494552176.2950229645, -1.1155, -0.0256, -0.2905, -5.3711, -1.5717, -4.8065
1494552176.2950921059,1494552176.2973771095, -1.1155, -0.0256, -0.2905, -5.3711, -1.5717, -4.8065
1494552176.2974460125,1494552176.2999660969, -1.1155, -0.0256, -0.2905, -5.3711, -1.5717, -4.8065
1494552176.3000349998,1494552176.3024389744, -1.1155, -0.0256, -0.2905, -5.2338, -1.4343, -4.5624
1494552176.3025090694,1494552176.3049180508, -1.1155, -0.0256, -0.2905, -5.2338, -1.4343, -4.5624
1494552176.3049869537,1494552176.3073849678, -1.1155, -0.0256, -0.2886, -5.2338, -1.4343, -4.5624
1494552176.3074560165,1494552176.3097960949, -1.1233, -0.0234, -0.2886, -5.2338, -1.4343, -4.5624
1494552176.3098659515,1494552176.3121449947, -1.1233, -0.0234, -0.2886, -5.2338, -1.4343, -4.1962
1494552176.3122138977,1494552176.3144979477, -1.1233, -0.0234, -0.2886, -5.2795, -1.6022, -4.1962
1494552176.3145670891,1494552176.3168480396, -1.1233, -0.0234, -0.2886, -5.2795, -1.6022, -4.1962
1494552176.3169159889,1494552176.3194139004, -1.1233, -0.0234, -0.2886, -5.2795, -1.6022, -4.1962
1494552176.3194839954,1494552176.3218560219, -1.1233, -0.0234, -0.2886, -5.2795, -1.6022, -4.1962
1494552176.3219249249,1494552176.3248789310, -1.1233, -0.0234, -0.2886, -5.9204, -1.3428, -4.0131
1494552176.3249499798,1494552176.3273549080, -1.1233, -0.0234, -0.2844, -5.9204, -1.3428, -4.0131
1494552176.3274240494,1494552176.3298819065, -1.1213, -0.0266, -0.2844, -5.9204, -1.3428, -4.0131
1494552176.3299510479,1494552176.3323609829, -1.1213, -0.0266, -0.2844, -5.9204, -1.3428, -4.0131
1494552176.3325550556,1494552176.3349640369, -1.1213, -0.0266, -0.2844, -6.0425, -1.2665, -3.7537
1494552176.3350319862,1494552176.3374450207, -1.1213, -0.0266, -0.2844, -6.0425, -1.2665, -3.7537
1494552176.3375139236,1494552176.3399279118, -1.1213, -0.0266, -0.2844, -6.0425, -1.2665, -3.7537
1494552176.3399970531,1494552176.3424088955, -1.1213, -0.0266, -0.2844, -6.0425, -1.2665, -3.7537
1494552176.3424780369,1494552176.3448820114, -1.1213, -0.0266, -0.2844, -6.1188, -1.0071, -4.3182
1494552176.3449509144,1494552176.3473579884, -1.1213, -0.0266, -0.2903, -6.1188, -1.0071, -4.3182
1494552176.3474280834,1494552176.3499040604, -1.1230, -0.0276, -0.2903, -6.1188, -1.0071, -4.3182
1494552176.3499739170,1494552176.3523800373, -1.1230, -0.0276, -0.2903, -6.1188, -1.0071, -4.3182
1494552176.3524498940,1494552176.3548541069, -1.1230, -0.0276, -0.2903, -6.1188, -1.3885, -4.1199
1494552176.3549239635,1494552176.3573369980, -1.1230, -0.0276, -0.2903, -5.7678, -1.3885, -4.1199
1494552176.3574070930,1494552176.3597769737, -1.1230, -0.0276, -0.2903, -5.7678, -1.3885, -4.1199
1494552176.3598461151,1494552176.3621330261, -1.1230, -0.0276, -0.2903, -5.7678, -1.3885, -4.1199
1494552176.3622009754,1494552176.3644831181, -1.1230, -0.0276, -0.2903, -5.7678, -1.3885, -4.1199
1494552176.3645520210,1494552176.3668360710, -1.1230, -0.0276, -0.2903, -6.1951, -1.6632, -3.6774
1494552176.3669049740,1494552176.3693499565, -1.1206, -0.0195, -0.2856, -6.1951, -1.6632, -3.6774
1494552176.3694200516,1494552176.3717029095, -1.1206, -0.0195, -0.2856, -6.1951, -1.6632, -3.6774
1494552176.3717730045,1494552176.3740499020, -1.1206, -0.0195, -0.2856, -6.1951, -1.6632, -3.6774
1494552176.3741190434,1494552176.3764040470, -1.1206, -0.0195, -0.2856, -6.3477, -1.5259, -3.9520
1494552176.3764739037,1494552176.3790729046, -1.1206, -0.0195, -0.2856, -6.3477, -1.5259, -3.9520
1494552176.3791449070,1494552176.3815519810, -1.1206, -0.0195, -0.2856, -6.3477, -1.5259, -3.9520
1494552176.3816230297,1494552176.3840150833, -1.1206, -0.0195, -0.2856, -6.3477, -1.5259, -3.9520
1494552176.3840839863,1494552176.3864779472, -1.1206, -0.0195, -0.2856, -6.3477, -1.5717, -4.1199
1494552176.3865480423,1494552176.3889811039, -1.1306, -0.0215, -0.2954, -6.1188, -1.5717, -4.1199
1494552176.3890509605,1494552176.3914430141, -1.1306, -0.0215, -0.2954, -6.1188, -1.5717, -4.1199
1494552176.3915131092,1494552176.3939061165, -1.1306, -0.0215, -0.2954, -6.1188, -1.5717, -4.1199
1494552176.3939759731,1494552176.3963730335, -1.1306, -0.0215, -0.2954, -6.1188, -1.5717, -4.1199
1494552176.3964419365,1494552176.3988780975, -1.1306, -0.0215, -0.2954, -6.6376, -1.8463, -3.9978
1494552176.3989470005,1494552176.4013290405, -1.1306, -0.0215, -0.2954, -6.6376, -1.8463, -3.9978
1494552176.4013979435,1494552176.4037659168, -1.1306, -0.0215, -0.2954, -6.6376, -1.8463, -3.9978
1494552176.4038350582,1494552176.4062039852, -1.1306, -0.0215, -0.2954, -6.6376, -1.8463, -3.9978
1494552176.4062719345,1494552176.4088020325, -1.1233, -0.0259, -0.2861, -6.4240, -1.7548, -3.4790
1494552176.4088740349,1494552176.4111568928, -1.1233, -0.0259, -0.2861, -6.4240, -1.7548, -3.4790
1494552176.4112269878,1494552176.4135050774, -1.1233, -0.0259, -0.2861, -6.4240, -1.7548, -3.4790
1494552176.4135739803,1494552176.4158670902, -1.1233, -0.0259, -0.2861, -6.4240, -1.7548, -3.4790
1494552176.4159369469,1494552176.4182169437, -1.1233, -0.0259, -0.2861, -6.4240, -1.8768, -3.5706
1494552176.4183270931,1494552176.4206120968, -1.1233, -0.0259, -0.2861, -5.7220, -1.8768, -3.5706
1494552176.4206809998,1494552176.4229600430, -1.1233, -0.0259, -0.2861, -5.7220, -1.8768, -3.5706
1494552176.4230298996,1494552176.4253089428, -1.1233, -0.0259, -0.2861, -5.7220, -1.8768, -3.5706
1494552176.4253790379,1494552176.4276640415, -1.1233, -0.0259, -0.2861, -5.7220, -1.8768, -3.5706
1494552176.4277338982,1494552176.4301319122, -1.1182, -0.0203, -0.2861, -5.9662, -1.3275, -3.9215
1494552176.4302010536,1494552176.4325940609, -1.1182, -0.0203, -0.2861, -5.9662, -1.3275, -3.9215
1494552176.4326629639,1494552176.4351480007, -1.1182, -0.0203, -0.2861, -5.9662, -1.3275, -3.9215
1494552176.4353361130,1494552176.4377360344, -1.1182, -0.0203, -0.2861, -5.9662, -1.3275, -3.9215
1494552176.4378049374,1494552176.4402449131, -1.1182, -0.0203, -0.2861, -5.4474, -2.1515, -4.2267
1494552176.4403140545,1494552176.4427020550, -1.1182, -0.0203, -0.2861, -5.4474, -2.1515, -4.2267
1494552176.4427709579,1494552176.4451620579, -1.1182, -0.0203, -0.2861, -5.4474, -2.1515, -4.2267
1494552176.4452300072,1494552176.4476261139, -1.1182, -0.0203, -0.2930, -5.4474, -2.1515, -4.2267
1494552176.4476950169,1494552176.4500970840, -1.1270, -0.0176, -0.2930, -5.4474, -1.9531, -4.1046
1494552176.4501669407,1494552176.4525630474, -1.1270, -0.0176, -0.2930, -5.8136, -1.9531, -4.1046
1494552176.4526319504,1494552176.4550230503, -1.1270, -0.0176, -0.2930, -5.8136, -1.9531, -4.1046
1494552176.4550919533,1494552176.4574759007, -1.1270, -0.0176, -0.2930, -5.8136, -1.9531, -4.1046
1494552176.4575459957,1494552176.4599521160, -1.1270, -0.0176, -0.2930, -5.8136, -1.9531, -3.7384
1494552176.4600219727,1494552176.4624130726, -1.1270, -0.0176, -0.2930, -6.1798, -2.0142, -3.7384
1494552176.4624829292,1494552176.4648718834, -1.1270, -0.0176, -0.2930, -6.1798, -2.0142, -3.7384
1494552176.4649419785,1494552176.4673359394, -1.1270, -0.0176, -0.2930, -6.1798, -2.0142, -3.7384
1494552176.4674050808,1494552176.4697299004, -1.1165, -0.0215, -0.2891, -6.1798, -2.0142, -3.7384
1494552176.4697999954,1494552176.4720859528, -1.1165, -0.0215, -0.2891, -6.1798, -2.0752, -4.1504
1494552176.4721560478,1494552176.4744420052, -1.1165, -0.0215, -0.2891, -6.1798, -2.0752, -4.1504
1494552176.4745109081,1494552176.4767949581, -1.1165, -0.0215, -0.2891, -6.1798, -2.0752, -4.1504
1494552176.4768640995,1494552176.4792249203, -1.1165, -0.0215, -0.2891, -6.1798, -2.0752, -4.1504
1494552176.4792950153,1494552176.4815781116, -1.1165, -0.0215, -0.2891, -6.1798, -2.1667, -4.6082
1494552176.4816470146,1494552176.4839279652, -1.1165, -0.0215, -0.2891, -5.6000, -2.1667, -4.6082
1494552176.4839971066,1494552176.4862840176, -1.1165, -0.0215, -0.2891, -5.6000, -2.1667, -4.6082
1494552176.4863529205,1494552176.4887969494, -1.1172, -0.0256, -0.2751, -5.6000, -2.1667, -4.6082
1494552176.4888670444,1494552176.4912619591, -1.1172, -0.0256, -0.2751, -5.6000, -2.1667, -4.6082
1494552176.4913320541,1494552176.4937269688, -1.1172, -0.0256, -0.2751, -5.5237, -1.7700, -4.5013
1494552176.4937961102,1494552176.4961919785, -1.1172, -0.0256, -0.2751, -5.5237, -1.7700, -4.5013
1494552176.4962608814,1494552176.4986479282, -1.1172, -0.0256, -0.2751, -5.5237, -1.7700, -4.5013
1494552176.4987170696,1494552176.5009989738, -1.1172, -0.0256, -0.2751, -5.5237, -1.7700, -4.5013
1494552176.5010681152,1494552176.5033469200, -1.1172, -0.0256, -0.2751, -5.5542, -1.9989, -4.1351
1494552176.5034151077,1494552176.5056979656, -1.1172, -0.0256, -0.2751, -5.5542, -1.9989, -4.1351
1494552176.5057671070,1494552176.5081529617, -1.1172, -0.0186, -0.2778, -5.5542, -1.9989, -4.1351
1494552176.5082709789,1494552176.5105519295, -1.1162, -0.0186, -0.2778, -5.5542, -1.9989, -4.1351
1494552176.5106220245,1494552176.5129020214, -1.1162, -0.0186, -0.2778, -5.5542, -1.9989, -4.3182
1494552176.5129699707,1494552176.5152540207, -1.1162, -0.0186, -0.2778, -4.9286, -2.1210, -4.3182
1494552176.5153229237,1494552176.5176029205, -1.1162, -0.0186, -0.2778, -4.9286, -2.1210, -4.3182
1494552176.5176720619,1494552176.5200340748, -1.1162, -0.0186, -0.2778, -4.9286, -2.1210, -4.3182
1494552176.5201029778,1494552176.5223860741, -1.1162, -0.0186, -0.2778, -4.9286, -2.1210, -4.3182
1494552176.5224559307,1494552176.5247359276, -1.1162, -0.0186, -0.2778, -5.5847, -1.9989, -4.3793
1494552176.5248050690,1494552176.5270900726, -1.1162, -0.0186, -0.2778, -5.5847, -1.9989, -4.3793
1494552176.5271599293,1494552176.5294508934, -1.1272, -0.0225, -0.2754, -5.5847, -1.9989, -4.3793
1494552176.5295200348,1494552176.5317931175, -1.1272, -0.0225, -0.2754, -5.5847, -1.9989, -4.3793
1494552176.5318610668,1494552176.5341410637, -1.1272, -0.0225, -0.2754, -5.5847, -1.9989, -4.3182
