timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1494552176.5342109203,1494552176.5364930630, -1.1272, -0.0225, -0.2754, -5.7983, -2.0599, -4.3182
1494552176.5366740227,1494552176.5390050411, -1.1272, -0.0225, -0.2754, -5.7983, -2.0599, -4.3182
1494552176.5390739441,1494552176.5414769650, -1.1272, -0.0225, -0.2754, -5.7983, -2.0599, -4.3182
1494552176.5415470600,1494552176.5439529419, -1.1272, -0.0225, -0.2754, -5.7983, -2.0599, -4.3182
1494552176.5440220833,1494552176.5464279652, -1.1272, -0.0225, -0.2754, -5.7068, -1.8158, -4.1046
1494552176.5464971066,1494552176.5489099026, -1.1201, -0.0227, -0.2869, -5.7068, -1.8158, -4.1046
1494552176.5489799976,1494552176.5513820648, -1.1201, -0.0227, -0.2869, -5.7068, -1.8158, -4.1046
1494552176.5514509678,1494552176.5538530350, -1.1201, -0.0227, -0.2869, -5.7068, -1.8158, -4.1046
1494552176.5539219379,1494552176.5563280582, -1.1201, -0.0227, -0.2869, -5.9204, -1.9073, -4.1046
1494552176.5563969612,1494552176.5588068962, -1.1201, -0.0227, -0.2869, -5.9204, -1.9073, -4.1046
1494552176.5588760376,1494552176.5612809658, -1.1201, -0.0227, -0.2869, -5.9204, -1.9073, -4.1046
1494552176.5613501072,1494552176.5637609959, -1.1201, -0.0227, -0.2869, -5.9204, -1.9073, -4.1046
1494552176.5638310909,1494552176.5662329197, -1.1201, -0.0227, -0.2869, -5.9204, -1.8463, -4.3030
1494552176.5663030148,1494552176.5687189102, -1.1201, -0.0195, -0.2700, -6.0883, -1.8463, -4.3030
1494552176.5687890053,1494552176.5711960793, -1.1213, -0.0195, -0.2700, -6.0883, -1.8463, -4.3030
1494552176.5712659359,1494552176.5736730099, -1.1213, -0.0195, -0.2700, -6.0883, -1.8463, -4.3030
1494552176.5737419128,1494552176.5761480331, -1.1213, -0.0195, -0.2700, -6.0883, -1.8463, -4.3030
1494552176.5762169361,1494552176.5786490440, -1.1213, -0.0195, -0.2700, -5.9357, -1.8158, -4.1962
1494552176.5787179470,1494552176.5810000896, -1.1213, -0.0195, -0.2700, -5.9357, -1.8158, -4.1962
1494552176.5810699463,1494552176.5833520889, -1.1213, -0.0195, -0.2700, -5.9357, -1.8158, -4.1962
1494552176.5834200382,1494552176.5857028961, -1.1213, -0.0195, -0.2700, -5.9357, -1.8158, -4.1962
1494552176.5857720375,1494552176.5880510807, -1.1213, -0.0195, -0.2754, -6.1493, -1.7242, -4.2419
1494552176.5881209373,1494552176.5905289650, -1.1257, -0.0195, -0.2754, -6.1493, -1.7242, -4.2419
1494552176.5905981064,1494552176.5929870605, -1.1257, -0.0195, -0.2754, -6.1493, -1.7242, -4.2419
1494552176.5930559635,1494552176.5954511166, -1.1257, -0.0195, -0.2754, -6.1493, -1.7242, -4.2419
1494552176.5955200195,1494552176.5979089737, -1.1257, -0.0195, -0.2754, -6.1493, -2.3193, -4.6234
1494552176.5979781151,1494552176.6003510952, -1.1257, -0.0195, -0.2754, -6.3934, -2.3193, -4.6234
1494552176.6004199982,1494552176.6027870178, -1.1257, -0.0195, -0.2754, -6.3934, -2.3193, -4.6234
1494552176.6028559208,1494552176.6052188873, -1.1257, -0.0195, -0.2754, -6.3934, -2.3193, -4.6234
1494552176.6052889824,1494552176.6077039242, -1.1257, -0.0195, -0.2754, -6.3934, -2.3193, -4.6234
1494552176.6077730656,1494552176.6101830006, -1.1208, -0.0186, -0.2874, -5.7526, -2.0599, -4.6692
1494552176.6102530956,1494552176.6126599312, -1.1208, -0.0186, -0.2874, -5.7526, -2.0599, -4.6692
1494552176.6127290726,1494552176.6151320934, -1.1208, -0.0186, -0.2874, -5.7526, -2.0599, -4.6692
1494552176.6152009964,1494552176.6176049709, -1.1208, -0.0186, -0.2874, -5.7526, -2.0599, -4.6692
1494552176.6176741123,1494552176.6200940609, -1.1208, -0.0186, -0.2874, -5.7678, -2.2888, -4.8065
1494552176.6201639175,1494552176.6225690842, -1.1208, -0.0186, -0.2874, -5.7678, -2.2888, -4.8065
1494552176.6226379871,1494552176.6250469685, -1.1208, -0.0186, -0.2874, -5.7678, -2.2888, -4.8065
1494552176.6251161098,1494552176.6275250912, -1.1208, -0.0186, -0.2874, -5.7678, -2.2888, -4.8065
1494552176.6275939941,1494552176.6299130917, -1.1096, -0.0242, -0.2759, -5.7526, -2.0752, -4.8981
1494552176.6299829483,1494552176.6322650909, -1.1096, -0.0242, -0.2759, -5.7526, -2.0752, -4.8981
1494552176.6323339939,1494552176.6346189976, -1.1096, -0.0242, -0.2759, -5.7526, -2.0752, -4.8981
1494552176.6346869469,1494552176.6369650364, -1.1096, -0.0242, -0.2759, -5.7526, -2.0752, -4.8981
1494552176.6371369362,1494552176.6395249367, -1.1096, -0.0242, -0.2759, -5.7526, -2.0752, -4.8981
1494552176.6395940781,1494552176.6419990063, -1.1096, -0.0242, -0.2759, -5.6305, -2.3651, -5.0659
1494552176.6420691013,1494552176.6444740295, -1.1096, -0.0242, -0.2759, -5.6305, -2.3651, -5.0659
1494552176.6445429325,1494552176.6469480991, -1.1096, -0.0242, -0.2759, -5.6305, -2.3651, -5.0659
1494552176.6470170021,1494552176.6494541168, -1.1182, -0.0229, -0.2810, -5.6305, -2.3651, -5.0659
1494552176.6495239735,1494552176.6519250870, -1.1182, -0.0229, -0.2810, -5.6915, -1.9531, -4.5776
1494552176.6519939899,1494552176.6544001102, -1.1182, -0.0229, -0.2810, -5.6915, -1.9531, -4.5776
1494552176.6544690132,1494552176.6568720341, -1.1182, -0.0229, -0.2810, -5.6915, -1.9531, -4.5776
1494552176.6569409370,1494552176.6593549252, -1.1182, -0.0229, -0.2810, -5.6915, -1.9531, -4.5776
1494552176.6594240665,1494552176.6618289948, -1.1182, -0.0229, -0.2810, -5.3864, -2.3499, -4.9438
1494552176.6618978977,1494552176.6643030643, -1.1182, -0.0229, -0.2810, -5.3864, -2.3499, -4.9438
1494552176.6643719673,1494552176.6667780876, -1.1182, -0.0229, -0.2810, -5.3864, -2.3499, -4.9438
1494552176.6668469906,1494552176.6692669392, -1.1191, -0.0183, -0.2786, -5.3864, -2.3499, -4.9438
1494552176.6693360806,1494552176.6717419624, -1.1191, -0.0183, -0.2786, -5.3864, -2.3499, -5.2948
1494552176.6718111038,1494552176.6742250919, -1.1191, -0.0183, -0.2786, -5.7678, -2.3193, -5.2948
1494552176.6742939949,1494552176.6766951084, -1.1191, -0.0183, -0.2786, -5.7678, -2.3193, -5.2948
1494552176.6767640114,1494552176.6791379452, -1.1191, -0.0183, -0.2786, -5.7678, -2.3193, -5.2948
1494552176.6792080402,1494552176.6814839840, -1.1191, -0.0183, -0.2786, -5.7678, -2.3193, -5.2948
1494552176.6815519333,1494552176.6838340759, -1.1191, -0.0183, -0.2786, -5.8746, -1.9836, -4.8523
1494552176.6839029789,1494552176.6861839294, -1.1191, -0.0183, -0.2786, -5.8746, -1.9836, -4.8523
1494552176.6862521172,1494552176.6885609627, -1.1191, -0.0168, -0.2869, -5.8746, -1.9836, -4.8523
1494552176.6886301041,1494552176.6910378933, -1.1172, -0.0168, -0.2869, -5.8746, -1.9836, -4.8523
1494552176.6911079884,1494552176.6935129166, -1.1172, -0.0168, -0.2869, -5.6152, -2.1973, -5.0507
1494552176.6935820580,1494552176.6959860325, -1.1172, -0.0168, -0.2869, -5.6152, -2.1973, -5.0507
1494552176.6960549355,1494552176.6984701157, -1.1172, -0.0168, -0.2869, -5.6152, -2.1973, -5.0507
1494552176.6985390186,1494552176.7009449005, -1.1172, -0.0168, -0.2869, -5.6152, -2.1973, -5.0507
1494552176.7010149956,1494552176.7034230232, -1.1172, -0.0168, -0.2869, -5.6152, -2.1973, -5.3558
1494552176.7034909725,1494552176.7058939934, -1.1172, -0.0168, -0.2869, -6.3782, -2.1820, -5.3558
1494552176.7059628963,1494552176.7083780766, -1.1172, -0.0168, -0.2817, -6.3782, -2.1820, -5.3558
1494552176.7084469795,1494552176.7108469009, -1.1235, -0.0266, -0.2817, -6.3782, -2.1820, -5.3558
1494552176.7109160423,1494552176.7133200169, -1.1235, -0.0266, -0.2817, -6.3782, -2.1820, -5.3558
1494552176.7133901119,1494552176.7157928944, -1.1235, -0.0266, -0.2817, -5.9967, -2.2888, -5.4626
1494552176.7158620358,1494552176.7182769775, -1.1235, -0.0266, -0.2817, -5.9967, -2.2888, -5.4626
1494552176.7183461189,1494552176.7207551003, -1.1235, -0.0266, -0.2817, -5.9967, -2.2888, -5.4626
1494552176.7208240032,1494552176.7232310772, -1.1235, -0.0266, -0.2817, -5.9967, -2.2888, -5.4626
1494552176.7232999802,1494552176.7256999016, -1.1235, -0.0266, -0.2817, -5.9967, -2.0447, -5.2643
1494552176.7257690430,1494552176.7281739712, -1.1235, -0.0266, -0.2766, -5.9967, -2.0447, -5.2643
1494552176.7282960415,1494552176.7305810452, -1.1196, -0.0264, -0.2766, -5.9967, -2.0447, -5.2643
1494552176.7306499481,1494552176.7329359055, -1.1196, -0.0264, -0.2766, -5.9967, -2.0447, -5.2643
1494552176.7330050468,1494552176.7352869511, -1.1196, -0.0264, -0.2766, -5.9967, -2.3804, -5.4016
1494552176.7353570461,1494552176.7376370430, -1.1196, -0.0264, -0.2766, -6.2103, -2.3804, -5.4016
1494552176.7377049923,1494552176.7401158810, -1.1196, -0.0264, -0.2766, -6.2103, -2.3804, -5.4016
1494552176.7402920723,1494552176.7426970005, -1.1196, -0.0264, -0.2766, -6.2103, -2.3804, -5.4016
1494552176.7427670956,1494552176.7451710701, -1.1196, -0.0264, -0.2766, -6.2103, -2.3804, -5.4016
1494552176.7452409267,1494552176.7476470470, -1.1196, -0.0264, -0.2766, -5.7220, -2.1362, -5.2490
1494552176.7477159500,1494552176.7501440048, -1.1250, -0.0217, -0.2769, -5.7220, -2.1362, -5.2490
1494552176.7502140999,1494552176.7526268959, -1.1250, -0.0217, -0.2769, -5.7220, -2.1362, -5.2490
1494552176.7526960373,1494552176.7551031113, -1.1250, -0.0217, -0.2769, -5.7220, -2.1362, -5.2490
1494552176.7551720142,1494552176.7575900555, -1.1250, -0.0217, -0.2769, -6.1646, -1.7090, -4.6997
1494552176.7576599121,1494552176.7600879669, -1.1250, -0.0217, -0.2769, -6.1646, -1.7090, -4.6997
1494552176.7601580620,1494552176.7625710964, -1.1250, -0.0217, -0.2769, -6.1646, -1.7090, -4.6997
1494552176.7626399994,1494552176.7650499344, -1.1250, -0.0217, -0.2769, -6.1646, -1.7090, -4.6997
1494552176.7651190758,1494552176.7675299644, -1.1250, -0.0217, -0.2769, -5.2948, -2.0905, -4.7302
1494552176.7675991058,1494552176.7700200081, -1.1252, -0.0161, -0.2896, -5.2948, -2.0905, -4.7302
1494552176.7700901031,1494552176.7725000381, -1.1252, -0.0161, -0.2896, -5.2948, -2.0905, -4.7302
1494552176.7725698948,1494552176.7749829292, -1.1252, -0.0161, -0.2896, -5.2948, -2.0905, -4.7302
1494552176.7750520706,1494552176.7774629593, -1.1252, -0.0161, -0.2896, -5.2948, -2.0905, -4.2725
1494552176.7775330544,1494552176.7798728943, -1.1252, -0.0161, -0.2896, -5.3558, -2.2125, -4.2725
1494552176.7799429893,1494552176.7822229862, -1.1252, -0.0161, -0.2896, -5.3558, -2.2125, -4.2725
1494552176.7822918892,1494552176.7845749855, -1.1252, -0.0161, -0.2896, -5.3558, -2.2125, -4.2725
1494552176.7846438885,1494552176.7869279385, -1.1252, -0.0161, -0.2896, -5.3558, -2.2125, -4.2725
1494552176.7869958878,1494552176.7893459797, -1.1189, -0.0332, -0.2837, -6.0272, -2.1973, -4.1351
1494552176.7894148827,1494552176.7918210030, -1.1189, -0.0332, -0.2837, -6.0272, -2.1973, -4.1351
1494552176.7918910980,1494552176.7942969799, -1.1189, -0.0332, -0.2837, -6.0272, -2.1973, -4.1351
1494552176.7943658829,1494552176.7967710495, -1.1189, -0.0332, -0.2837, -6.0272, -2.1973, -4.1351
1494552176.7968399525,1494552176.7992939949, -1.1189, -0.0332, -0.2837, -6.5155, -1.9836, -3.4485
1494552176.7993628979,1494552176.8017680645, -1.1189, -0.0332, -0.2837, -6.5155, -1.9836, -3.4485
1494552176.8018369675,1494552176.8042430878, -1.1189, -0.0332, -0.2837, -6.5155, -1.9836, -3.4485
1494552176.8043119907,1494552176.8067219257, -1.1189, -0.0332, -0.2837, -6.5155, -1.9836, -3.4485
1494552176.8067910671,1494552176.8092000484, -1.1189, -0.0293, -0.2764, -6.5155, -1.9836, -2.7618
1494552176.8092689514,1494552176.8116760254, -1.1179, -0.0293, -0.2764, -5.9662, -1.9226, -2.7618
1494552176.8117449284,1494552176.8141560555, -1.1179, -0.0293, -0.2764, -5.9662, -1.9226, -2.7618
1494552176.8142259121,1494552176.8166320324, -1.1179, -0.0293, -0.2764, -5.9662, -1.9226, -2.7618
1494552176.8166999817,1494552176.8191170692, -1.1179, -0.0293, -0.2764, -5.9662, -1.9226, -2.7618
1494552176.8191859722,1494552176.8215930462, -1.1179, -0.0293, -0.2764, -6.2103, -1.9531, -2.8229
1494552176.8216619492,1494552176.8240699768, -1.1179, -0.0293, -0.2764, -6.2103, -1.9531, -2.8229
1494552176.8241400719,1494552176.8265430927, -1.1179, -0.0293, -0.2764, -6.2103, -1.9531, -2.8229
1494552176.8266129494,1494552176.8290200233, -1.1179, -0.0283, -0.2812, -6.2103, -1.9531, -2.8229
1494552176.8290889263,1494552176.8313770294, -1.1213, -0.0283, -0.2812, -6.4850, -1.6632, -2.6398
1494552176.8314459324,1494552176.8337249756, -1.1213, -0.0283, -0.2812, -6.4850, -1.6632, -2.6398
1494552176.8337941170,1494552176.8360719681, -1.1213, -0.0283, -0.2812, -6.4850, -1.6632, -2.6398
1494552176.8361399174,1494552176.8384830952, -1.1213, -0.0283, -0.2812, -6.4850, -1.6632, -2.6398
1494552176.8385519981,1494552176.8409590721, -1.1213, -0.0283, -0.2812, -6.4850, -1.6632, -2.3804
1494552176.8410279751,1494552176.8434329033, -1.1213, -0.0283, -0.2812, -6.5460, -1.6785, -2.3804
1494552176.8436129093,1494552176.8460240364, -1.1213, -0.0283, -0.2812, -6.5460, -1.6785, -2.3804
1494552176.8460929394,1494552176.8485109806, -1.1213, -0.0283, -0.2881, -6.5460, -1.6785, -2.3804
1494552176.8485798836,1494552176.8509829044, -1.1150, -0.0271, -0.2881, -6.5460, -1.6785, -2.3804
1494552176.8510520458,1494552176.8534579277, -1.1150, -0.0271, -0.2881, -6.9122, -1.2665, -2.3804
1494552176.8535280228,1494552176.8559279442, -1.1150, -0.0271, -0.2881, -6.9122, -1.2665, -2.3804
1494552176.8559980392,1494552176.8584070206, -1.1150, -0.0271, -0.2881, -6.9122, -1.2665, -2.3804
1494552176.8584759235,1494552176.8608820438, -1.1150, -0.0271, -0.2881, -6.9122, -1.2665, -2.3804
1494552176.8609509468,1494552176.8633561134, -1.1150, -0.0271, -0.2881, -7.0648, -1.8311, -1.9836
1494552176.8634259701,1494552176.8658320904, -1.1150, -0.0271, -0.2881, -7.0648, -1.8311, -1.9836
1494552176.8659029007,1494552176.8683159351, -1.1150, -0.0271, -0.2881, -7.0648, -1.8311, -1.9836
1494552176.8683860302,1494552176.8707909584, -1.1208, -0.0198, -0.2773, -7.0648, -1.8311, -1.9836
1494552176.8708600998,1494552176.8732700348, -1.1208, -0.0198, -0.2773, -6.6071, -1.7090, -1.5259
1494552176.8733398914,1494552176.8757441044, -1.1208, -0.0198, -0.2773, -6.6071, -1.7090, -1.5259
1494552176.8758139610,1494552176.8782188892, -1.1208, -0.0198, -0.2773, -6.6071, -1.7090, -1.5259
1494552176.8783330917,1494552176.8806219101, -1.1208, -0.0198, -0.2773, -6.6071, -1.7090, -1.5259
1494552176.8806920052,1494552176.8829779625, -1.1208, -0.0198, -0.2773, -6.6071, -1.7090, -1.6479
1494552176.8830471039,1494552176.8853280544, -1.1208, -0.0198, -0.2773, -6.6681, -1.3733, -1.6479
1494552176.8853969574,1494552176.8876769543, -1.1208, -0.0198, -0.2773, -6.6681, -1.3733, -1.6479
1494552176.8877460957,1494552176.8901429176, -1.1252, -0.0166, -0.2913, -6.6681, -1.3733, -1.6479
1494552176.8902130127,1494552176.8926219940, -1.1252, -0.0166, -0.2913, -6.6681, -1.3733, -1.6479
1494552176.8926908970,1494552176.8950960636, -1.1252, -0.0166, -0.2913, -6.4545, -1.8005, -2.0294
1494552176.8951659203,1494552176.8975739479, -1.1252, -0.0166, -0.2913, -6.4545, -1.8005, -2.0294
1494552176.8976440430,1494552176.9000520706, -1.1252, -0.0166, -0.2913, -6.4545, -1.8005, -2.0294
1494552176.9001209736,1494552176.9025270939, -1.1252, -0.0166, -0.2913, -6.4545, -1.8005, -2.0294
1494552176.9025969505,1494552176.9050030708, -1.1252, -0.0166, -0.2913, -6.5918, -1.6632, -1.9379
1494552176.9050719738,1494552176.9074800014, -1.1252, -0.0166, -0.2913, -6.5918, -1.6632, -1.9379
1494552176.9075489044,1494552176.9099640846, -1.1213, -0.0115, -0.2605, -6.5918, -1.6632, -1.9379
1494552176.9100320339,1494552176.9124429226, -1.1213, -0.0115, -0.2605, -6.5918, -1.6632, -1.9379
1494552176.9125120640,1494552176.9149179459, -1.1213, -0.0115, -0.2605, -6.5918, -1.6632, -2.1515
1494552176.9149870872,1494552176.9173970222, -1.1213, -0.0115, -0.2605, -7.0038, -1.1902, -2.1515
1494552176.9174649715,1494552176.9198799133, -1.1213, -0.0115, -0.2605, -7.0038, -1.1902, -2.1515
1494552176.9199490547,1494552176.9223549366, -1.1213, -0.0115, -0.2605, -7.0038, -1.1902, -2.1515
1494552176.9224240780,1494552176.9248309135, -1.1213, -0.0115, -0.2605, -7.0038, -1.1902, -2.1515
1494552176.9249000549,1494552176.9273030758, -1.1213, -0.0115, -0.2605, -7.2021, -1.4954, -2.1515
1494552176.9273729324,1494552176.9297180176, -1.1250, -0.0149, -0.2815, -7.2021, -1.4954, -2.1515
1494552176.9297881126,1494552176.9320731163, -1.1250, -0.0149, -0.2815, -7.2021, -1.4954, -2.1515
1494552176.9321420193,1494552176.9344220161, -1.1250, -0.0149, -0.2815, -7.2021, -1.4954, -2.1515
1494552176.9344909191,1494552176.9367709160, -1.1250, -0.0149, -0.2815, -6.8665, -1.6022, -2.3193
1494552176.9368400574,1494552176.9391829967, -1.1250, -0.0149, -0.2815, -6.8665, -1.6022, -2.3193
1494552176.9392540455,1494552176.9416599274, -1.1250, -0.0149, -0.2815, -6.8665, -1.6022, -2.3193
1494552176.9417300224,1494552176.9441349506, -1.1250, -0.0149, -0.2815, -6.8665, -1.6022, -2.3193
1494552176.9442050457,1494552176.9466059208, -1.1250, -0.0149, -0.2815, -6.8665, -1.6022, -2.3956
1494552176.9467830658,1494552176.9491920471, -1.1250, -0.0151, -0.2839, -6.9122, -1.8921, -2.3956
1494552176.9492609501,1494552176.9516730309, -1.1143, -0.0151, -0.2839, -6.9122, -1.8921, -2.3956
1494552176.9517419338,1494552176.9541480541, -1.1143, -0.0151, -0.2839, -6.9122, -1.8921, -2.3956
1494552176.9542169571,1494552176.9566209316, -1.1143, -0.0151, -0.2839, -6.9122, -1.8921, -2.3956
1494552176.9566900730,1494552176.9591090679, -1.1143, -0.0151, -0.2839, -6.5308, -1.9379, -2.6703
1494552176.9591789246,1494552176.9615850449, -1.1143, -0.0151, -0.2839, -6.5308, -1.9379, -2.6703
1494552176.9616539478,1494552176.9640591145, -1.1143, -0.0151, -0.2839, -6.5308, -1.9379, -2.6703
1494552176.9641289711,1494552176.9665288925, -1.1143, -0.0151, -0.2839, -6.5308, -1.9379, -2.6703
1494552176.9665989876,1494552176.9690101147, -1.1143, -0.0151, -0.2822, -6.4697, -1.8158, -2.7771
1494552176.9690799713,1494552176.9714910984, -1.1194, -0.0066, -0.2822, -6.4697, -1.8158, -2.7771
1494552176.9715609550,1494552176.9739658833, -1.1194, -0.0066, -0.2822, -6.4697, -1.8158, -2.7771
1494552176.9740359783,1494552176.9764440060, -1.1194, -0.0066, -0.2822, -6.4697, -1.8158, -2.7771
1494552176.9765141010,1494552176.9788990021, -1.1194, -0.0066, -0.2822, -6.4392, -1.7242, -2.6703
1494552176.9789700508,1494552176.9812541008, -1.1194, -0.0066, -0.2822, -6.4392, -1.7242, -2.6703
1494552176.9813249111,1494552176.9836080074, -1.1194, -0.0066, -0.2822, -6.4392, -1.7242, -2.6703
1494552176.9836769104,1494552176.9859600067, -1.1194, -0.0066, -0.2822, -6.4392, -1.7242, -2.6703
1494552176.9860289097,1494552176.9883399010, -1.1194, -0.0066, -0.2822, -6.4392, -1.7242, -2.6703
1494552176.9884099960,1494552176.9908161163, -1.1208, -0.0159, -0.3008, -6.3171, -2.0447, -3.0670
1494552176.9908859730,1494552176.9932899475, -1.1208, -0.0159, -0.3008, -6.3171, -2.0447, -3.0670
1494552176.9933600426,1494552176.9957640171, -1.1208, -0.0159, -0.3008, -6.3171, -2.0447, -3.0670
1494552176.9958341122,1494552176.9982779026, -1.1208, -0.0159, -0.3008, -6.3171, -2.0447, -3.0670
1494552176.9983489513,1494552177.0007550716, -1.1208, -0.0159, -0.3008, -6.3171, -1.7548, -3.2959
1494552177.0008239746,1494552177.0032370090, -1.1208, -0.0159, -0.3008, -6.3171, -1.7548, -3.2959
1494552177.0033071041,1494552177.0057129860, -1.1208, -0.0159, -0.3008, -6.3171, -1.7548, -3.2959
1494552177.0057818890,1494552177.0081861019, -1.1208, -0.0159, -0.3008, -6.3171, -1.7548, -3.2959
1494552177.0083110332,1494552177.0107240677, -1.1206, -0.0100, -0.2717, -6.3324, -1.4496, -3.4332
1494552177.0107929707,1494552177.0132019520, -1.1206, -0.0100, -0.2717, -6.3324, -1.4496, -3.4332
1494552177.0132710934,1494552177.0156819820, -1.1206, -0.0100, -0.2717, -6.3324, -1.4496, -3.4332
1494552177.0157508850,1494552177.0181519985, -1.1206, -0.0100, -0.2717, -6.3324, -1.4496, -3.4332
1494552177.0182209015,1494552177.0206599236, -1.1206, -0.0100, -0.2717, -6.3324, -1.4496, -3.2806
1494552177.0207290649,1494552177.0231380463, -1.1206, -0.0100, -0.2717, -6.2866, -1.7853, -3.2806
1494552177.0232069492,1494552177.0256130695, -1.1206, -0.0100, -0.2717, -6.2866, -1.7853, -3.2806
1494552177.0256819725,1494552177.0280880928, -1.1206, -0.0100, -0.2717, -6.2866, -1.7853, -3.2806
1494552177.0281569958,1494552177.0304670334, -1.1282, -0.0156, -0.2866, -6.2866, -1.7853, -3.2806
1494552177.0305368900,1494552177.0328209400, -1.1282, -0.0156, -0.2866, -6.2714, -1.4191, -3.4180
1494552177.0328900814,1494552177.0351660252, -1.1282, -0.0156, -0.2866, -6.2714, -1.4191, -3.4180
1494552177.0352358818,1494552177.0375161171, -1.1282, -0.0156, -0.2866, -6.2714, -1.4191, -3.4180
1494552177.0375850201,1494552177.0399649143, -1.1282, -0.0156, -0.2866, -6.2714, -1.4191, -3.4180
1494552177.0400350094,1494552177.0424380302, -1.1282, -0.0156, -0.2866, -6.4087, -2.0447, -3.4790
1494552177.0425069332,1494552177.0449080467, -1.1282, -0.0156, -0.2866, -6.4087, -2.0447, -3.4790
1494552177.0449759960,1494552177.0473771095, -1.1282, -0.0156, -0.2866, -6.4087, -2.0447, -3.4790
